pH,Temperature_C,TDS_mgL,Turbidity_NTU,WQI,split
6.673520708925845,8.081735846542891,365.9837974490816,64.61520440276234,0.6203703703703703,train
6.689608549855459,8.251916938188778,374.6009438337013,30.045237707749614,0.6203703703703703,train
7.067580478468882,8.583799106912355,397.591953574138,8.069297513097458,0.6666666666666666,train
8.875840944754998,11.734395741580784,248.63381404178017,13.40345230122898,0.7222222222222222,train
7.580652162431896,7.91951993806838,457.7693032482622,7.841199029361845,0.6388888888888888,train
7.577663873501787,6.327112915376867,479.51772755359787,18.856920280564225,0.6481481481481481,train
7.804757321012923,9.206748810241285,291.2522710196357,13.562706021403718,0.6481481481481481,train
7.09083292475086,7.628372262726195,710.290770765612,28.237282613609317,0.6296296296296295,train
7.324688430292126,6.676133636027211,525.292562138602,13.42000249075727,0.6481481481481481,train
7.117844300349328,7.467746756721493,387.9059891230068,42.643865363097404,0.6296296296296295,train
7.365967249646524,6.859234363689087,306.94304972249944,4.815516517241963,0.6388888888888888,train
7.745817929253586,7.170896554642734,457.2334534590082,48.19880330066793,0.6481481481481481,train
7.737268015118164,2.0,1195.1159520996202,30.741917615040823,0.6666666666666666,train
7.067580478468882,6.859234363689087,549.9751231801645,37.34728438392797,0.6296296296296295,train
7.5079262975379235,6.676133636027211,500.8568348164434,58.70732751832539,0.6388888888888888,train
7.535105991225459,2.0,959.596300342552,17.31573332901254,0.6481481481481481,train
7.175706632306158,5.800110229996587,553.0650270467318,14.32347646859691,0.6388888888888888,train
6.761963311112893,5.602696510226945,516.6881772714019,36.87232826772982,0.611111111111111,train
8.448306105171158,5.999884351825566,578.511149417255,38.78096736756915,0.6851851851851851,train
7.694513318009861,5.999884351825566,537.2964557499412,51.47139891449709,0.6574074074074073,train
7.973877428422374,5.999884351825566,600.1381664054261,11.930366362194206,0.6666666666666666,train
7.978217400981492,5.999884351825566,655.0213777559158,18.312340314395943,0.6759259259259258,train
8.234038405623041,6.327112915376867,673.3229864859961,17.251461165824196,0.6759259259259258,train
7.396120408255268,5.4309096970029564,394.42652225688727,23.616280899917022,0.6481481481481481,train
6.829501532338956,5.2677471463097305,548.9615078573312,33.41045428902045,0.611111111111111,train
8.16198328462219,4.585438543204743,742.0748950781366,9.924404980242135,0.6759259259259258,train
7.988154477912666,4.3922563712974245,701.4687204025806,10.972472011874457,0.6666666666666666,train
8.706095824040343,4.924939661586244,813.5662470467868,4.7273922211762525,0.7037037037037036,train
8.379195495185224,5.800110229996587,561.78737103444,16.01229531348242,0.6851851851851851,train
8.206439257169158,7.628372262726195,588.2378269316094,19.97927531072752,0.6759259259259258,train
7.567927067251323,4.058059802056221,811.8967028074732,14.878930111604276,0.6388888888888888,train
6.745917292589256,6.327112915376867,441.939299076222,20.250631531583625,0.611111111111111,train
7.399795590247255,8.081735846542891,413.1975957703272,41.23399054557266,0.6481481481481481,train
7.188858869069307,8.081735846542891,476.52769623001774,20.04733813732512,0.6388888888888888,train
7.409955158070055,8.081735846542891,381.1548470378849,9.888841639047904,0.6481481481481481,train
7.151412458003051,8.251916938188778,436.7883924176252,31.813497386204592,0.6574074074074073,train
7.824405566159693,8.422898173460988,384.9089843478735,11.677629207353846,0.6666666666666666,train
6.684473528629337,8.251916938188778,345.3594637410052,15.29338136578704,0.6203703703703703,train
6.694255475120207,8.583799106912355,361.84484620423154,46.67880385722243,0.6203703703703703,train
6.897423315066246,8.740593413769137,420.5032031071512,21.544315274138057,0.6666666666666666,train
9.0,12.008813929550172,295.9977914411987,11.402587483462812,0.7314814814814815,train
7.580255521701981,8.251916938188778,478.2597051249756,10.764431767531372,0.6388888888888888,train
7.577663873501787,6.327112915376867,474.63645263121447,12.745086326577203,0.6481481481481481,train
7.199337647986561,8.89610346976334,273.5805305412036,13.987898692947985,0.6574074074074073,train
7.0884348498420415,7.91951993806838,809.0632551969996,35.16179534125629,0.6296296296296295,train
7.324688430292126,6.859234363689087,551.9834320418586,14.305976123501928,0.6481481481481481,train
7.30589417009907,7.628372262726195,416.26303406671343,43.38676753656427,0.6296296296296295,train
7.561995585448885,6.859234363689087,343.8381452612291,6.491951429735712,0.6388888888888888,train
7.745817929253586,7.017338625072096,517.400813178913,29.28886844266838,0.6574074074074073,train
7.917892022239655,6.503294096363316,834.301251110144,49.20679636814314,0.6666666666666666,train
7.070318187467128,6.503294096363316,575.0100917855967,36.60438361581271,0.6296296296296295,train
7.5079262975379235,6.503294096363316,557.0399852411812,48.55653606531666,0.6481481481481481,train
7.535105991225459,2.0,957.1875615514356,23.18473905740782,0.6481481481481481,train
7.177057565032432,5.098663858685837,603.9362344683334,11.122004131703251,0.6388888888888888,train
6.5989198731095255,5.4309096970029564,529.8483053675327,32.0285105599715,0.611111111111111,train
8.439304429239368,5.602696510226945,652.2094720706709,28.43850522792796,0.6851851851851851,train
7.694513318009861,5.800110229996587,596.7679157891906,68.61115268300456,0.6574074074074073,train
7.964212832052407,5.999884351825566,681.1242104619272,22.37329844273981,0.6666666666666666,train
8.168120160461495,5.999884351825566,650.5543579191402,23.881349406677327,0.6759259259259258,train
8.229743681839796,6.161308558113241,716.7173878322974,15.45710943532637,0.6759259259259258,train
7.396290231311619,5.602696510226945,375.1091116417632,21.636708482603773,0.6388888888888888,train
6.910315737020724,5.4309096970029564,591.9697518547745,48.162965379409066,0.611111111111111,train
8.37028702339463,4.749950839661105,716.901291824652,8.557244446640066,0.6851851851851851,train
7.983726287914419,4.3922563712974245,784.1654637159392,14.768620438641856,0.6666666666666666,train
8.803935081384981,5.2677471463097305,1028.896328112192,2.7121594828606304,0.7037037037037036,train
8.375464842705817,5.999884351825566,611.7109876356299,9.064131841041878,0.6851851851851851,train
8.202571667646774,7.628372262726195,595.3466891427548,19.92211157034901,0.6759259259259258,train
7.370674321661586,4.058059802056221,769.1076074612138,18.94911504164905,0.6388888888888888,train
6.74679859851116,7.467746756721493,414.0350015945236,19.644616830527507,0.611111111111111,train
7.403377347370672,8.422898173460988,448.084985057215,47.80672744181948,0.6481481481481481,train
7.191335733812186,8.422898173460988,465.9009816181327,45.265946907898446,0.6481481481481481,train
7.415415938180258,8.422898173460988,424.002407879217,12.488921406874816,0.6481481481481481,train
7.401206735949411,8.422898173460988,438.1984984807714,17.386452647038432,0.6574074074074073,train
7.600052852043441,8.583799106912355,387.3247960642372,16.10337641306345,0.6574074074074073,train
6.6796863538890685,8.422898173460988,366.8755348539784,15.52222774356086,0.6203703703703703,train
6.689608549855459,8.740593413769137,338.42100016332057,8.639984772241451,0.6203703703703703,train
6.915161557672714,9.042884744192795,399.2351887728087,13.044379701039729,0.6574074074074073,train
8.88056175648995,12.149081930181572,279.249711190782,15.468197702612258,0.7314814814814815,train
7.378549342134868,10.042238992090107,435.51992458422,14.530646377269733,0.6481481481481481,train
7.577240701690116,8.251916938188778,397.3058681262245,16.496261815407475,0.6481481481481481,train
7.369751568861235,9.206748810241285,348.4484547008146,17.296999498287487,0.6296296296296295,train
7.0884348498420415,9.794038317342654,619.5250076181649,22.180571511014783,0.6388888888888888,train
7.32306976921994,8.740593413769137,460.7394665540105,15.016622946578709,0.6481481481481481,train
7.30589417009907,9.661613073895428,388.2714002738034,33.61726590288016,0.6296296296296295,train
7.558524722578931,8.422898173460988,328.5614237186604,4.00911709985306,0.6388888888888888,train
7.742153388608199,8.740593413769137,422.36759500020486,27.634477564797574,0.6481481481481481,train
7.915833059047883,8.251916938188778,660.6852237628148,25.896804941772874,0.6666666666666666,train
7.235787167947592,8.251916938188778,503.4855643882385,49.63825922736312,0.6296296296296295,train
7.5079262975379235,8.740593413769137,448.9844932771797,61.01760851790576,0.6481481481481481,train
7.535105991225459,2.0,970.5734836358796,20.273293199180507,0.6481481481481481,train
7.392436100099549,6.161308558113241,554.6580717711872,12.763060977595892,0.6388888888888888,train
6.5989198731095255,5.800110229996587,509.1288213419052,22.91277988148238,0.611111111111111,train
8.557876889096002,7.773232480329927,545.5606670822237,24.929792853045832,0.6851851851851851,train
7.6921273007454225,7.91951993806838,512.8366926828991,52.885960754755615,0.6574074074074073,train
7.7486391012781155,8.251916938188778,552.1274074175035,17.44072627636594,0.6666666666666666,train
8.16198328462219,8.251916938188778,553.6369698496535,24.851769660056732,0.6759259259259258,train
8.22624438550295,8.081735846542891,640.872264877205,17.594789102818655,0.6759259259259258,train
7.588107363569216,8.081735846542891,351.7141136168648,21.02536808906699,0.6481481481481481,train
6.907872624793953,7.628372262726195,505.8778539491532,49.17895113035669,0.6203703703703703,train
8.369161238604025,7.320215837207156,644.8861744236566,11.84880556372828,0.6851851851851851,train
7.982648373261353,7.017338625072096,630.5719878231014,19.081431923922175,0.6759259259259258,train
8.805098082224587,8.251916938188778,834.2177130985451,3.689921690813824,0.7129629629629629,train
8.156488448203264,8.583799106912355,513.3264860099702,8.10678081798568,0.6759259259259258,train
8.193361601681449,8.251916938188778,604.6386115693433,21.900476633923557,0.6759259259259258,train
7.370674321661586,4.207188483684131,742.2248296218546,15.361688776407592,0.6388888888888888,train
6.579763647169246,10.176947264675588,440.0180149383236,25.855530450235864,0.6203703703703703,train
7.403377347370672,9.38166630860277,419.2124033944148,39.28203580396216,0.6481481481481481,train
7.191335733812186,9.206748810241285,450.573971353096,19.16766186877924,0.6388888888888888,train
7.415415938180258,9.206748810241285,383.0189237279072,10.022874471125077,0.6481481481481481,train
7.254466327309687,9.206748810241285,427.6734176097379,29.18929269508308,0.6759259259259258,train
7.5992072190750735,9.38166630860277,362.0560580134376,9.393207080403686,0.6666666666666666,train
6.684473528629337,9.38166630860277,369.8168907974051,21.220417995124212,0.6203703703703703,train
6.684473528629337,9.38166630860277,353.8008344984365,11.707764190489089,0.6203703703703703,train
6.917393436051243,9.532000659316408,377.72904109981965,16.417499984503916,0.6666666666666666,train
9.0,12.70872061774389,299.2959159270608,13.78436753396882,0.7407407407407407,train
7.378033413504461,12.70872061774389,351.3610762489685,10.196026789075823,0.6481481481481481,train
7.576526568575038,11.874939404456333,299.1071999228059,16.12538279964665,0.6481481481481481,train
7.366661384244222,12.149081930181572,293.95866568921923,14.548715037706218,0.6388888888888888,train
7.0884348498420415,12.70872061774389,484.1611718970816,21.35592826695406,0.6388888888888888,train
7.5079262975379235,11.874939404456333,360.17008626246894,13.532028183348016,0.6481481481481481,train
7.30589417009907,12.70872061774389,301.0659967810096,35.22168871495242,0.6296296296296295,train
7.361997711370274,11.734395741580784,273.7553266275584,3.6084178962449127,0.6388888888888888,train
7.742153388608199,12.008813929550172,332.2249481445627,35.71510792774347,0.6481481481481481,train
7.9135608632177075,11.434936292365345,500.214321534283,24.85582846237963,0.6666666666666666,train
7.235787167947592,11.585669338627271,424.7469632873692,32.51677546937476,0.6388888888888888,train
7.509882040818581,11.585669338627271,390.51777567599584,54.93086170846792,0.6481481481481481,train
7.535105991225459,2.0,961.4508697253808,32.12757833583473,0.6481481481481481,train
7.179574865044752,9.042884744192795,489.3962985403829,15.12487083109457,0.6388888888888888,train
6.766490707295664,7.170896554642734,427.8651061050461,26.429911877404887,0.611111111111111,train
8.543746652222865,11.155002276780564,424.03614664434514,21.86247092959696,0.6851851851851851,train
7.6921273007454225,11.585669338627271,362.0753930287976,40.3875724353266,0.6574074074074073,train
7.956939774854474,11.434936292365345,442.5496404745511,20.334927645819214,0.6666666666666666,train
8.159317521682038,11.434936292365345,431.1225061014904,13.165467451242712,0.6851851851851851,train
8.223071368963838,11.434936292365345,490.3591653510958,17.79549143437869,0.6759259259259258,train
7.587948769871485,11.734395741580784,291.3253437147469,22.763079769803483,0.6481481481481481,train
6.907872624793953,10.865761612254731,407.497488202217,36.86804656526056,0.611111111111111,train
8.154332351133005,10.564806792655457,484.8521350853847,11.36869774338238,0.6851851851851851,train
8.182413437957932,10.564806792655457,562.5497786051477,17.51473442730533,0.6759259259259258,train
8.807146393466489,12.149081930181572,658.8482305159282,3.5283614947827067,0.7222222222222222,train
8.156488448203264,12.149081930181572,374.93486790773386,12.571387607408916,0.6759259259259258,train
8.187297295186088,9.206748810241285,544.2283495882787,12.274494334720028,0.6759259259259258,train
7.370674321661586,5.098663858685837,702.4611923918307,15.344862080802525,0.6388888888888888,train
6.749079799437075,13.20970849284982,357.09920233424856,20.79717552577833,0.6203703703703703,train
7.399795590247255,10.712149299758195,391.1454774151673,38.96833357909809,0.6388888888888888,train
7.188858869069307,10.712149299758195,416.8855085020781,20.70001058404943,0.6388888888888888,train
7.409955158070055,10.712149299758195,352.1607024967958,11.260678835317291,0.6481481481481481,train
7.405460507230476,10.434346281455234,382.7312026531267,23.53843749576485,0.6666666666666666,train
7.829585137214402,10.434346281455234,340.04314542574616,8.922184594289158,0.6666666666666666,train
6.6796863538890685,10.712149299758195,336.26638773577514,13.588502495877618,0.6203703703703703,train
6.684473528629337,10.865761612254731,346.7208733545567,13.983596653446558,0.611111111111111,train
6.94275052991869,10.712149299758195,374.4338283511246,15.408432876810608,0.6666666666666666,train
9.0,13.89231943150391,293.64909987767555,11.829701957299047,0.7407407407407407,train
7.379466068009873,13.79675598005003,323.0885402077548,11.04029979132459,0.6388888888888888,train
7.576526568575038,13.79675598005003,290.5572142568122,23.23125092123821,0.6481481481481481,train
7.565279586317698,13.98762728507304,302.04149551850657,24.269601009329413,0.6481481481481481,train
7.081840898573209,13.98762728507304,501.0447785694621,24.67490828364312,0.6388888888888888,train
7.5079262975379235,13.685595828185944,314.0613919154431,14.194331179059692,0.6481481481481481,train
7.117844300349328,14.08501457815434,271.16021744878026,32.92910550408683,0.6296296296296295,train
7.559637691579862,13.685595828185944,254.34279932439128,8.94580885246284,0.6481481481481481,train
7.737268015118164,13.79675598005003,304.7005413851232,70.67929063587039,0.6574074074074073,train
7.9135608632177075,13.452796286450788,448.3219165258116,26.97808273391499,0.6759259259259258,train
7.235787167947592,13.573399998388105,365.16989262798194,33.636947205711905,0.6388888888888888,train
7.308938440434959,13.20970849284982,354.2211203013845,44.77939355649404,0.6481481481481481,train
7.424393835496592,2.0,941.3304277229348,17.58668068247604,0.6481481481481481,train
7.179574865044752,11.434936292365345,396.54716849900575,18.650379794150965,0.6388888888888888,train
6.5989198731095255,8.89610346976334,411.2569292234282,25.021513612257905,0.611111111111111,train
8.425923538060896,13.452796286450788,391.4606233283303,24.81873811521661,0.6944444444444444,train
7.482791506190512,13.573399998388105,372.637662878356,39.57975495652074,0.6574074074074073,train
7.7486391012781155,13.330918460039374,380.4896154236627,42.51019103290763,0.6666666666666666,train
8.156488448203264,13.573399998388105,407.96215119915576,13.211746380015471,0.6851851851851851,train
8.223071368963838,13.685595828185944,417.98889291504537,17.611283680372704,0.6759259259259258,train
7.398241805887644,13.89231943150391,265.7959984629436,20.91601503210871,0.6481481481481481,train
6.905181069929593,13.080080692010814,344.6243803016727,44.20851698260129,0.6203703703703703,train
8.381581744544738,12.95348369084951,439.2797745757528,12.046795264739428,0.6944444444444444,train
7.961519031947188,12.558362232091849,485.428739000912,46.742805918663976,0.6851851851851851,train
8.801912690859753,13.89231943150391,709.5714434096835,5.820274321677695,0.7314814814814815,train
8.159317521682038,13.685595828185944,379.2272001840483,12.064161568834706,0.6759259259259258,train
8.196730309420449,10.042238992090107,490.5742755997936,14.436277897735511,0.6759259259259258,train
7.370674321661586,5.999884351825566,740.5214911227494,15.195359132027946,0.6296296296296295,train
6.750650558439098,15.470487131119649,326.7661733192562,17.66521063222949,0.6296296296296295,train
7.397506729508435,12.558362232091849,348.8173827499825,38.1654285304255,0.6388888888888888,train
7.009467936739888,12.558362232091849,362.9148457528421,24.65508200389424,0.6388888888888888,train
7.409955158070055,12.833634746777232,321.92039423713214,15.6152554591341,0.6481481481481481,train
7.254949062607637,12.292192631186124,376.4888345133832,28.72276949398637,0.6666666666666666,train
7.600052852043441,12.41918087006919,343.78431660004213,7.454498883800664,0.6666666666666666,train
6.832031387350283,12.95348369084951,305.40382886955643,18.781510155714567,0.6203703703703703,train
6.684473528629337,13.080080692010814,306.3020621874222,10.521404644219553,0.6203703703703703,train
7.12024574807506,12.558362232091849,351.534398352104,28.14578668894787,0.6666666666666666,train
9.0,15.181307555368258,257.7739545784294,19.99370942659426,0.7407407407407407,train
6.398949096208884,14.875638821670318,311.80855161015376,45.81266866128932,0.6666666666666666,train
6.056910959358525,15.080635903874017,247.9778953633442,13.544177717764756,0.6388888888888888,train
7.194879615539705,14.670567051234672,304.20335719561,25.427607222549103,0.6388888888888888,train
6.0,13.98762728507304,488.53680713795967,30.200135232663143,0.6296296296296295,train
6.263574493741106,14.580401549146714,296.59272584609045,18.70777449543042,0.6666666666666666,train
6.412895847473402,14.08501457815434,305.25843175534294,48.12613156633321,0.6296296296296295,train
6.339980750313624,15.276238553331394,243.342563454336,26.409512818672464,0.6481481481481481,train
6.410715254661773,14.875638821670318,261.749012970587,55.00380679857601,0.6666666666666666,train
6.165152718315695,14.875638821670318,350.8800007491151,29.767402107082805,0.6666666666666666,train
6.000810603860183,14.97672277253762,296.82447659850914,18.691502490134987,0.6388888888888888,train
6.616149162957178,14.08501457815434,329.14943153804273,31.97403986653733,0.6481481481481481,train
6.973553448809546,11.434936292365345,474.5417106857498,22.958418128767523,0.6481481481481481,train
6.752301100727712,14.487868620276192,331.7667531631373,13.957285554119276,0.6388888888888888,train
6.418001233819897,10.309892693243835,374.9277249487565,21.84157198085409,0.611111111111111,train
6.972997056267367,15.181307555368258,304.31793404858024,22.038009134837942,0.6851851851851851,train
6.398087309140246,14.580401549146714,252.9972399095354,37.51544829615504,0.6481481481481481,train
6.966936399433014,14.670567051234672,411.610387408235,46.49461886146665,0.6574074074074073,train
6.743082274606474,15.181307555368258,354.74195296112,9.6585497158893,0.6759259259259258,train
6.353103731746757,15.3685177325526,411.295917701368,18.2266192411611,0.6851851851851851,train
7.167618534925369,14.97672277253762,250.84001150611604,50.516591835528914,0.7685185185185185,train
6.237306024586807,14.773450106554789,331.8884401883339,68.54673006822284,0.6296296296296295,train
7.60243120191201,14.875638821670318,298.1072278604883,7.430118028654025,0.6851851851851851,train
7.042452377949039,14.773450106554789,316.63249870566705,14.785597470764468,0.6759259259259258,train
7.818616516211493,15.080635903874017,319.50541418586226,3.828792697751632,0.7222222222222222,train
6.96580749563707,15.276238553331394,291.8150013193731,10.768053312983074,0.6759259259259258,train
7.627282839265475,13.080080692010814,507.9720030601525,16.023911683147183,0.6759259259259258,train
7.1990964161376,8.081735846542891,677.738182951757,18.43893184742764,0.6296296296296295,train
6.260004702456052,15.783067417377952,260.0565270576836,14.053915995165688,0.6203703703703703,train
7.1810598333932445,13.452796286450788,301.5117521744795,25.19596972290524,0.6388888888888888,train
7.001218557386483,13.685595828185944,307.0502868532884,17.194886915596435,0.6388888888888888,train
7.186864350833891,13.79675598005003,281.34724774077387,20.740882671824195,0.6481481481481481,train
7.22545640360898,13.573399998388105,283.24812602873453,32.662297565972274,0.6666666666666666,train
7.598255879645961,13.452796286450788,286.2174020823289,10.516616729173856,0.6574074074074073,train
6.542499031305921,13.98762728507304,270.0377370581091,20.549881762022043,0.611111111111111,train
6.5608621585510765,14.18398278037981,279.57830819867,14.264637416987542,0.6203703703703703,train
6.923347160811299,13.89231943150391,335.3268542541675,23.721171657654377,0.6574074074074073,train
8.616713838500178,15.783067417377952,224.74173412148804,13.167714384205585,0.7314814814814815,train
7.770635659811977,11.734395741580784,371.4254235211628,40.98230072218151,0.6574074074074073,train
6.056910959358525,15.080635903874017,248.6106292453333,7.763103746061809,0.6388888888888888,train
7.565279586317698,13.080080692010814,269.6451211656436,37.77540749543728,0.6388888888888888,train
6.823677405003735,10.564806792655457,540.8769462326386,21.505783326795815,0.6203703703703703,train
6.857732502265895,11.297370566723847,379.9488173136119,12.42207409655502,0.6296296296296295,train
6.412895847473402,14.08501457815434,325.10357653774867,31.907752658550034,0.6203703703703703,train
6.446437353193756,12.833634746777232,225.67810802120795,17.096007202448096,0.6203703703703703,train
6.88988825133748,11.434936292365345,339.74544524562594,62.2895782001713,0.6296296296296295,train
7.391556163469207,12.149081930181572,386.271851465575,19.324468411885668,0.6388888888888888,train
6.336307639360489,12.008813929550172,374.6613520014122,20.46775470944048,0.611111111111111,train
6.952733734151669,10.712149299758195,384.2639405172672,41.138227760897,0.6203703703703703,train
7.392436100099549,11.0069397900309,443.9675539967324,20.471179095191022,0.6388888888888888,train
6.752301100727712,12.70872061774389,324.4692630987009,12.16196288630083,0.6203703703703703,train
6.750650558439098,9.042884744192795,429.8888347127304,16.76357626915207,0.6203703703703703,train
7.464448824809281,11.874939404456333,403.84651093958826,38.45214273446894,0.6666666666666666,train
6.867790708477529,10.712149299758195,334.89877544990054,43.02776224723164,0.6296296296296295,train
7.461586682440322,11.0069397900309,485.3705913883025,46.133970457769536,0.6481481481481481,train
7.4527034928409375,11.585669338627271,371.4177364678739,15.890346981423928,0.6574074074074073,train
7.240675577217854,12.558362232091849,389.7731013359842,12.083987712946143,0.6574074074074073,train
7.5832168719906035,11.0069397900309,265.3026936348112,32.83252208557673,0.6574074074074073,train
6.550115917049634,11.585669338627271,393.762189777313,37.710401324548926,0.6018518518518519,train
7.891730531116647,11.734395741580784,372.7156444929416,8.684745509169813,0.6666666666666666,train
7.349515088071203,11.434936292365345,383.78600117471655,15.12362065995996,0.6481481481481481,train
8.430935543506816,11.0069397900309,487.31196063358215,8.811345539044682,0.6944444444444444,train
7.639170024893436,11.585669338627271,392.6079106093703,13.17032262985292,0.6666666666666666,train
7.632311174690332,12.95348369084951,347.4968770835359,14.329066411652835,0.6666666666666666,train
7.1990964161376,11.0069397900309,602.8652279470848,16.259141139850843,0.6296296296296295,train
6.274923238141807,12.95348369084951,338.96152238350976,8.759677229523728,0.6018518518518519,train
7.1810598333932445,12.292192631186124,302.61644022366966,18.436422230959927,0.6388888888888888,train
7.001218557386483,12.292192631186124,307.5047880205648,10.460463300306948,0.6296296296296295,train
7.185110289902993,12.558362232091849,268.6701233891895,4.311171634028375,0.6388888888888888,train
7.034127739771688,12.70872061774389,296.6511830692079,39.11955764256744,0.6481481481481481,train
7.4115533007409775,12.95348369084951,248.64340824165632,5.136401167894069,0.6666666666666666,train
6.547159410458754,12.833634746777232,248.7596336746618,20.36531630259674,0.611111111111111,train
6.542499031305921,13.330918460039374,265.8496454763745,13.857298904139157,0.611111111111111,train
6.94960707432923,13.20970849284982,302.4561376347433,28.39411158848696,0.6666666666666666,train
8.88215654330007,14.283134074794532,253.9623076401336,11.623185019375343,0.7407407407407407,train
7.571208918654966,8.081735846542891,487.5231558897999,16.566749361158042,0.6481481481481481,train
7.366430047392942,6.859234363689087,482.5928284215537,10.068480320563625,0.6388888888888888,train
7.368077423924149,10.564806792655457,283.16436209250634,45.45321274187278,0.6388888888888888,train
6.88988825133748,7.628372262726195,762.2658779383074,8.486534236960976,0.6296296296296295,train
7.302259700215039,7.017338625072096,517.0789433517668,9.073460761230638,0.6388888888888888,train
7.098930998639866,7.628372262726195,420.2231804544289,30.25269166423399,0.6296296296296295,train
7.154904546613159,8.422898173460988,323.6331390147166,13.648986282195189,0.6296296296296295,train
7.313003848699033,7.467746756721493,460.11249538391553,26.84615796715689,0.6388888888888888,train
7.391556163469207,12.149081930181572,393.3499241792376,23.090082701799776,0.6388888888888888,train
6.823677405003735,7.773232480329927,555.9813187507996,17.55238176594961,0.6203703703703703,train
7.117844300349328,6.676133636027211,514.1160892784126,33.963918274748295,0.6296296296296295,train
7.179574865044752,8.740593413769137,519.4439854743395,36.01537619289228,0.6388888888888888,train
6.749079799437075,8.89610346976334,455.5471873210535,21.63096396620613,0.6203703703703703,train
6.75532174265151,7.170896554642734,530.2901848493615,19.28296610580969,0.6203703703703703,train
8.1204701710672,7.170896554642734,558.8451112906258,30.88604705220999,0.6666666666666666,train
7.261392346375461,5.999884351825566,515.7473360037422,45.864810680893584,0.6481481481481481,train
7.707386690614946,6.503294096363316,631.823720154916,38.79145805856435,0.6574074074074073,train
7.725521297138712,6.859234363689087,602.6032561387938,17.571506723438702,0.6666666666666666,train
7.752974365390787,7.628372262726195,633.5853210280292,12.156180634194108,0.6666666666666666,train
7.586494945942667,5.800110229996587,451.3727809561168,32.49696108639286,0.6481481481481481,train
